title,company,link,score,date,snippet,daily_tasks
"Jobster hiring Data Analyst Intern - Studentjob.co.uk in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-intern-studentjob-co-uk-at-jobster-4399196043,1,"Mon, 13 Apr 2026 11:19:25 GMT","What are you going to do: Assist with organising and preparing datasets Support data analysis using Excel Assist with basic data queries using SQL Help prepare reports and dashboards using Power BI or similar tools Identify trends and patterns in datasets Assist in documenting reports and findings Support team members on data-related tasks What we offer Remote work Internship (Part-time) ¬£15 per hour What we ask You should be registered as a university student Interest in data analysis or reporting Strong knowledge of Microsoft Excel Basic understanding of SQL is beneficial Familiarity with Power BI or other reporting tools is an advantage Strong attention to detail Good communication skills Ability to work independently in a remote environment Apply Are you the perfect candidate? Click the button 'apply now' and we'll contact you as soon as possible! Extra information Internship Details: Job Type: Internship (Part-time) Duration: 3 Months Compensation: ¬£15 per hour Working Hours: 20 hours per week Working Days: Monday to Thursday Work Arrangement: Remote Location: London Status Open Education Level University Location South London, North London, East London, West London Working hours per week 20 Type of Contract Casual / Part Time Jobs, Internships Salary indication ¬£15.00 Per Hour Responsible for Data Analyst Published at 25-03-2026 Profession type Admin / Secretarial Full UK/EU driving license preferred No Car Preferred No Must be eligible to work in the EU No Cover Letter Required No Languages English #Jobster",
"Sony Interactive Entertainment hiring Lifecycle Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/lifecycle-data-analyst-at-sony-interactive-entertainment-4390042590,1,"Thu, 16 Apr 2026 10:54:51 GMT","Why PlayStation? PlayStation isn‚Äôt just the Best Place to Play ‚Äî it‚Äôs also the Best Place to Work. Today, we‚Äôre recognized as a global leader in entertainment producing The PlayStation family of products and services including PlayStation¬Æ5, PlayStation¬Æ4, PlayStation¬ÆVR, PlayStation¬ÆPlus, acclaimed PlayStation software titles from PlayStation Studios, and more. PlayStation also strives to create an inclusive environment that empowers employees and embraces diversity. We welcome and encourage everyone who has a passion and curiosity for innovation, technology, and play to explore our open positions and join our growing global team. The PlayStation brand falls under Sony Interactive Entertainment, a wholly-owned subsidiary of Sony Group Corporation. PlayStation Game Analytics In Game Analytics, we partner with product, design, engineering, and marketing teams to improve player experiences through data. Our focus is on helping teams make better decisions by embedding experimentation, lifecycle thinking, and player/customer insights into how products evolve over time. We work across PlayStation Studios and platform teams to support rapid iteration, personalisation, and long-term engagement in live service environments. As a Lifecycle Data Analyst, you will work as part of a cross‚Äëdisciplinary team focused on improving player/customer journeys through experimentation and lifecycle optimisation. This role is heavily oriented toward experiment design, scalable measurement frameworks, and exploratory analysis that inform personalised lifecycle content and messaging. As a Data Analyst, you will work closely with cross-functional partners to support analytics initiatives across one or more game titles. You will support a broad range of game analytics projects from early feature evaluation through live performance optimisation. You will contribute to experimentation, feature analysis, performance reporting, and exploratory research that informs product and business decisions. You will: Design and analyse experiments (A/B tests, holdouts, quasi-experiments) to evaluate features, content, and player-facing initiatives. Conduct exploratory analysis of player behavior, engagement, and monetisation data to uncover insights and inform recommendations. Define and track KPIs related to engagement, retention, progression, and revenue. Build repeatable analytical frameworks, dashboards, and data products that enable consistent measurement across teams. Translate ambiguous product or business questions into clear analytical approaches and actionable insights. Partner with Product Managers, Designers, Engineers, and Publishing teams to align on success metrics and measurement strategies. Support both short-term analysis needs (e.g., feature readouts) and longer-term performance tracking. Ensure analytical rigor and data quality across all workstreams. What We Are Looking For We‚Äôre looking for an analyst who thrives in collaborative, fast-moving environments and enjoys",
"Qodea hiring Senior Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/senior-data-analyst-at-qodea-4402705238,1,"Fri, 17 Apr 2026 14:23:09 GMT","Work where work matters. Elevate your career at Qodea, where innovation isn't just a buzzword, it's in our DNA. We are a global technology group built for what's next, offering high calibre professionals the platform for high stakes work, the kind of work that defines an entire career. When you join us, you're not just taking on projects, you're solving problems that don't even have answers yet. You will join the exclusive roster of talent that global leaders, including Google, Snap, Diageo, PayPal, and Jaguar Land Rover call when deadlines seem impossible, when others have already tried and failed, and when the solution absolutely has to work. Forget routine consultancy. You will operate where technology, design, and human behaviour meet to deliver tangible outcomes, fast. This is work that leaves a mark, work you’ll be proud to tell your friends about. Qodea is built for what’s next. An environment where your skills will evolve at the frontier of innovation and AI, ensuring continuous growth and development. We are looking for a Senior Data Analyst to join our Professional Services team. We Look For People Who Embody Innovation to solve the hardest problems. Accountability for every result. Integrity always. About The Role Serve as a Senior Data Analyst, leveraging cloud technology skills in a dynamic and evolving consulting environment. Solve complex customer-facing challenges, helping diverse organizations to create and modernize data analytics platforms as they move to the cloud. Analyze and define project requirements, and manage the end-to-end execution process. Liaise with multiple stakeholders daily to ensure the timely delivery of appropriate outputs in accordance with project plans and deadlines. Investigate and utilize a wide variety of new and available technologies and software. What You’ll Do Use your significant experience of working with Looker Enterprise to analyze and define project requirements, and manage the end-to-end execution process of migrating their current reporting suite to Looker Enterprise. Deepen your understanding of the Looker BI Suite and Big Query, as well as surrounding GCP concepts such as IAM roles, Logging and Monitoring Understand customer business requirements and advise the best way to fulfil these with the data and tools available Investigate data necessary to achieve desired business outcomes Concisely and thoroughly document processes relating to customer data requirements Provide training and pair-programming sessions for clients to upskill them in using Looker and associated GCP services Develop internal tooling, and improve processes, for the wider data analytics team and Qodea business. You will love to find ways to do things better Requirements What Success Looks Like Significant professional experience working in a Data Analytics role, ideally in a customer facing consultancy role Professional hands-on experience working with Looker Enterprise (including instance management, LookML development,",
"Harnham hiring Data Analyst (SQL, Power BI) in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-sql-power-bi-at-harnham-4400775362,1,"Tue, 14 Apr 2026 15:35:12 GMT","üìä Data Analyst (SQL, Power BI) üìç London (Hybrid) We're partnering with a leading real estate business to hire a Data Analyst into their Group Finance team. This role sits within FP&A and focuses on financial reporting, data visualisation, and delivering insight to senior stakeholders , while supporting ongoing reporting transformation. Key Responsibilities: Own and enhance monthly finance & KPI reporting (Power BI / Power Query) Build dashboards and improve data models and visualisations Manage and analyse development pipeline data Support valuation and financial reporting cycles Deliver ad hoc analysis and business insights Requirements: Strong Power BI, Power Query & Excel Good SQL / database experience Experience in finance or FP&A environments Understanding of financial statements Ability to communicate insights clearly to stakeholders If you are interested in the role, please apply. To follow up please message me on LinkedIn or email.",
"OakNorth hiring DATA ANALYST, MARKETING in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-marketing-at-oaknorth-4402326154,1,"Thu, 16 Apr 2026 22:44:41 GMT","About OakNorth At OakNorth, we’re on a mission to empower the UK’s most ambitious businesses. Since 2015, we’ve lent over $21 billion across the UK and US, helped create more than 58,000 new homes and 36,000 new jobs, and supported hundreds of thousands of personal savers, all while fuelling the UK economy. As OakNorth continues to grow across multiple products and customer segments, clear, effective communication and rigorous measurement are critical. Marketing plays a central role in how we explain value, drive adoption and support commercial performance across the bank. The role We’re looking for a Marketing Data Analyst to join the Marketing team and enable growth across OakNorth’s Lending, Business Banking and Personal Savings products through actionable insights, data-driven strategies and robust measurement frameworks. This is a hands-on analytics role, central to how marketing and commercial performance is understood and optimised. You will work closely with Marketing, Product, Commercial and Finance teams to deliver commercial intelligence, performance analysis and platform optimisation that improve unit economics, sharpen go-to-market activity and accelerate growth. You will own key elements of marketing data and analytics, from attribution and reporting to experimentation and insight generation, helping teams understand what is working, where to invest and how to scale effectively. What You'll Do Marketing analytics and data management Own marketing analytics and insight generation, partnering with MarkOps on data quality and enrichment, and performing targeted cleansing as needed to enable accurate analysis and visualisation. Define and influence the build and maintenance of attribution logic and performance benchmarks to support confident decision making. Analyse channel efficiency, conversion metrics and customer behaviour to improve marketing efficiency and unit economics. Design, execute and analyse experiments and A/B tests using sound statistical principles. Leverage automation and AI-driven approaches to improve insight generation, productivity and scalable marketing execution. Platforms, tools and systems Work hands on to analyse, model and visualise marketing performance data. Build and maintain dashboards and self-serve reporting using visualisation tools such as Looker, Tableau or similar. Use SQL extensively to query, transform and analyse large, complex datasets. Work confidently with Excel for analysis, modelling and validation alongside SQL-based workflows. Support Marketing Operations team with CRM platforms, particularly Salesforce, to support marketing performance tracking and funnel analysis. Use GA4 and related digital analytics tools to understand acquisition behaviour, channel performance and conversion. Partner closely with Data Engineering and technical teams to improve pipelines, models and reporting infrastructure. Cross-functional collaboration and enablement Act as a strategic partner to Marketing, Commerci",
"SLR Consulting hiring Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-at-slr-consulting-4391921076,1,"Fri, 17 Apr 2026 12:45:09 GMT","The Responsible Finance team within SLR advises the world’s most successful investors on responsible investment. The Responsible Finance team assists global asset management firms in establishing best-in-class environmental, social, and governance (ESG) programs that are deployed throughout the investment lifecycle in order to mitigate risk and create value. We partner with firms that invest across a range of industries, including financial services, healthcare, technology, manufacturing, and consumer products. The Responsible Finance team was an early entrant into this rapidly-evolving industry and continues to be at the forefront of ESG innovation and defining best practices. Job Description The Data Analyst will report to the Data Lead and support data advisory work across Responsible Finance division. Responsible Finance data projects consist primarily of developing a tailored data strategy, collecting, validating, analyzing, and reporting on a private market investor client’s portfolio data. Sample projects include building and facilitating industry-specific data collection surveys, conducting annual trend analyses on portfolios of 15-50 companies, creating investor presentations on year-over-year portfolio performance, and visualizing data in interactive dashboards. The Data Analyst should cultivate an understanding of global private and public market ESG data frameworks and standards, including EDCI, SFDR, SASB, TCFD, etc.  Responsibilities  Execute Responsible Finance client projects, including supporting strategy creation, data collection, validation, analysis, and reporting, typically supporting on 3-5 overlapping projects in a given week. Development of ESG data collection surveys, tailored to GP client needs, industry frameworks (e.g., EDCI, SFDR), and sectoral materiality. Coordinating with GP client’s portfolio companies to support accurate and timely data collection, leading email coordination and eventually supporting on live calls. Develop validation tools and processes to ensure data quality. Analyze data trends and compile insights into client deliverables like reports and data packs Cultivate understanding of core ESG data frameworks (EDCI, SFDR, TCFD, etc.) and global Limited Partner (LP) expectations. Support with ongoing evolution and improvements of SLR’s Responsible Finance data offerings through process efficiency improvements, training materials, internal best practice-sharing, and insight delivery. Leverage a range of internal and third-party data tools to complete Responsible Finance data projects and be a resource to broader team on the integration of these tools. About Us  SLR are global leaders in Sustainability Solutions, helping our clients achieve their sustainability goals. We are a consultancy with 4000+ employees across 6 regions in over 125 countries. Our ‘one team’ culture is at the heart of our business, providing a collaborative and supportive environment for professional development.  Along with competit",
"Fussy hiring Senior Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/senior-data-analyst-at-fussy-4400487925,1,"Mon, 20 Apr 2026 08:13:53 GMT","About Fussy Hey good smelling! We’re Fussy…about everything in our mission to banish single-use plastic from your bathroom. Having experienced exceptional growth over the past four years, we are now looking for a talented individual to join the team as Data Analyst. You’ll report to Mary, our Finance Director and work together to support and empower users across the business to use data to unlock insights. This is an exciting opportunity to join a scale-up through a significant period of growth. You’ll be a trusted partner to the leadership team and a champion for data led decision making! 💪🌍 About The Role Embedded with teams (Growth, Marketing, Ops) to understand their goals and translate business questions into technical data requirements and analysis. Design, develop and maintain reporting dashboards to track key business KPIs (Experience with DTC/E-commerce metrics: LTV, CAC, Retention Cohorts, and Attribution models) Becoming an expert on our data and visualisation tool and using your knowledge to upskill others Own, maintain and improve our data stack alongside our analytics engineer Ensure the reliability and integrity of our data across all touch points, keeping data flowing to all business users. Working with department leads to define and standardize KPIs, ensuring everyone is looking at a Single Source of Truth. While your primary focus will be on delivery and stakeholder alignment, you will work closely with our analytics engineer to contribute to our modern data stack, leveling up your technical stack toward Analytics Engineering. About You We’re big believers that great talent comes in all shapes, sizes and CVs. So if you’re excited by our mission, we want to hear from you. That said, we think you’ll smash this role if you bring the following skills: Essential At least 2–3 years experience in a dedicated Data or BI Analyst role, ideally within e-commerce, DTC, or omni-channel businesses. BI Tool Proficiency: (We use ThoughtSpot) Advanced experience with modern BI platforms (e.g., Looker/Look ML, ThoughtSpot, Tableau). You should know how to build more than just ""pretty charts""—you will need to build functional, interactive tools. Stakeholder Management: Proven track record of translating vague business questions into concrete data requirements and KPIs. Commercial curiosity with the ability to link data insights to business outcomes Excel/Google Sheets: Still a staple for quick-turnaround ad-hoc analysis. SQL: Familiar using SQL to analyse data and draw insights Nice to have Cloud Data Warehousing: Familiarity with one of Snowflake, BigQuery, or Redshift. Analytics Engineering Exposure: Basic understanding of dbt or version control (Git) The Modern Data Stack (MDS): Awareness of how data moves from source to warehouse to BI (Fivetran, Airbyte, etc.). What we offer 🤝 We’re Pretty Proud Of What We’ve Built So Far, And We Know It’s The People Who’ll Get Us Where We’re Going. Here’s What You’ll Get A chance to say you helped save the p",
"OakNorth hiring DATA ANALYST, MARKETING in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-marketing-at-oaknorth-4403344710,1,"Mon, 20 Apr 2026 04:38:15 GMT","About OakNorth At OakNorth, we’re on a mission to empower the UK’s most ambitious businesses. Since 2015, we’ve lent over $21 billion across the UK and US, helped create more than 58,000 new homes and 36,000 new jobs, and supported hundreds of thousands of personal savers, all while fuelling the UK economy. As OakNorth continues to grow across multiple products and customer segments, clear, effective communication and rigorous measurement are critical. Marketing plays a central role in how we explain value, drive adoption and support commercial performance across the bank. The role We’re looking for a Marketing Data Analyst to join the Marketing team and enable growth across OakNorth’s Lending, Business Banking and Personal Savings products through actionable insights, data-driven strategies and robust measurement frameworks. This is a hands-on analytics role, central to how marketing and commercial performance is understood and optimised. You will work closely with Marketing, Product, Commercial and Finance teams to deliver commercial intelligence, performance analysis and platform optimisation that improve unit economics, sharpen go-to-market activity and accelerate growth. You will own key elements of marketing data and analytics, from attribution and reporting to experimentation and insight generation, helping teams understand what is working, where to invest and how to scale effectively. What You'll Do Marketing analytics and data management Own marketing analytics and insight generation, partnering with MarkOps on data quality and enrichment, and performing targeted cleansing as needed to enable accurate analysis and visualisation. Define and influence the build and maintenance of attribution logic and performance benchmarks to support confident decision making. Analyse channel efficiency, conversion metrics and customer behaviour to improve marketing efficiency and unit economics. Design, execute and analyse experiments and A/B tests using sound statistical principles. Leverage automation and AI-driven approaches to improve insight generation, productivity and scalable marketing execution. Platforms, tools and systems Work hands on to analyse, model and visualise marketing performance data. Build and maintain dashboards and self-serve reporting using visualisation tools such as Looker, Tableau or similar. Use SQL extensively to query, transform and analyse large, complex datasets. Work confidently with Excel for analysis, modelling and validation alongside SQL-based workflows. Support Marketing Operations team with CRM platforms, particularly Salesforce, to support marketing performance tracking and funnel analysis. Use GA4 and related digital analytics tools to understand acquisition behaviour, channel performance and conversion. Partner closely with Data Engineering and technical teams to improve pipelines, models and reporting infrastructure. Cross-functional collaboration and enablement Act as a strategic partner to Marketing, Commerci",
"OakNorth hiring DATA ANALYST, MARKETING in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-marketing-at-oaknorth-4403679813,1,"Tue, 21 Apr 2026 01:37:45 GMT","About OakNorth At OakNorth, we’re on a mission to empower the UK’s most ambitious businesses. Since 2015, we’ve lent over $21 billion across the UK and US, helped create more than 58,000 new homes and 36,000 new jobs, and supported hundreds of thousands of personal savers, all while fuelling the UK economy. As OakNorth continues to grow across multiple products and customer segments, clear, effective communication and rigorous measurement are critical. Marketing plays a central role in how we explain value, drive adoption and support commercial performance across the bank. The role We’re looking for a Marketing Data Analyst to join the Marketing team and enable growth across OakNorth’s Lending, Business Banking and Personal Savings products through actionable insights, data-driven strategies and robust measurement frameworks. This is a hands-on analytics role, central to how marketing and commercial performance is understood and optimised. You will work closely with Marketing, Product, Commercial and Finance teams to deliver commercial intelligence, performance analysis and platform optimisation that improve unit economics, sharpen go-to-market activity and accelerate growth. You will own key elements of marketing data and analytics, from attribution and reporting to experimentation and insight generation, helping teams understand what is working, where to invest and how to scale effectively. What You'll Do Marketing analytics and data management Own marketing analytics and insight generation, partnering with MarkOps on data quality and enrichment, and performing targeted cleansing as needed to enable accurate analysis and visualisation. Define and influence the build and maintenance of attribution logic and performance benchmarks to support confident decision making. Analyse channel efficiency, conversion metrics and customer behaviour to improve marketing efficiency and unit economics. Design, execute and analyse experiments and A/B tests using sound statistical principles. Leverage automation and AI-driven approaches to improve insight generation, productivity and scalable marketing execution. Platforms, tools and systems Work hands on to analyse, model and visualise marketing performance data. Build and maintain dashboards and self-serve reporting using visualisation tools such as Looker, Tableau or similar. Use SQL extensively to query, transform and analyse large, complex datasets. Work confidently with Excel for analysis, modelling and validation alongside SQL-based workflows. Support Marketing Operations team with CRM platforms, particularly Salesforce, to support marketing performance tracking and funnel analysis. Use GA4 and related digital analytics tools to understand acquisition behaviour, channel performance and conversion. Partner closely with Data Engineering and technical teams to improve pipelines, models and reporting infrastructure. Cross-functional collaboration and enablement Act as a strategic partner to Marketing, Commerci",
"OakNorth hiring DATA ANALYST, MARKETING in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-marketing-at-oaknorth-4402704003,1,"Fri, 17 Apr 2026 13:37:10 GMT","About OakNorth At OakNorth, we’re on a mission to empower the UK’s most ambitious businesses. Since 2015, we’ve lent over $21 billion across the UK and US, helped create more than 58,000 new homes and 36,000 new jobs, and supported hundreds of thousands of personal savers, all while fuelling the UK economy. As OakNorth continues to grow across multiple products and customer segments, clear, effective communication and rigorous measurement are critical. Marketing plays a central role in how we explain value, drive adoption and support commercial performance across the bank. The role We’re looking for a Marketing Data Analyst to join the Marketing team and enable growth across OakNorth’s Lending, Business Banking and Personal Savings products through actionable insights, data-driven strategies and robust measurement frameworks. This is a hands-on analytics role, central to how marketing and commercial performance is understood and optimised. You will work closely with Marketing, Product, Commercial and Finance teams to deliver commercial intelligence, performance analysis and platform optimisation that improve unit economics, sharpen go-to-market activity and accelerate growth. You will own key elements of marketing data and analytics, from attribution and reporting to experimentation and insight generation, helping teams understand what is working, where to invest and how to scale effectively. What You'll Do Marketing analytics and data management Own marketing analytics and insight generation, partnering with MarkOps on data quality and enrichment, and performing targeted cleansing as needed to enable accurate analysis and visualisation. Define and influence the build and maintenance of attribution logic and performance benchmarks to support confident decision making. Analyse channel efficiency, conversion metrics and customer behaviour to improve marketing efficiency and unit economics. Design, execute and analyse experiments and A/B tests using sound statistical principles. Leverage automation and AI-driven approaches to improve insight generation, productivity and scalable marketing execution. Platforms, tools and systems Work hands on to analyse, model and visualise marketing performance data. Build and maintain dashboards and self-serve reporting using visualisation tools such as Looker, Tableau or similar. Use SQL extensively to query, transform and analyse large, complex datasets. Work confidently with Excel for analysis, modelling and validation alongside SQL-based workflows. Support Marketing Operations team with CRM platforms, particularly Salesforce, to support marketing performance tracking and funnel analysis. Use GA4 and related digital analytics tools to understand acquisition behaviour, channel performance and conversion. Partner closely with Data Engineering and technical teams to improve pipelines, models and reporting infrastructure. Cross-functional collaboration and enablement Act as a strategic partner to Marketing, Commerci",
"Ealing Council (London Borough of Ealing) hiring Corporate Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/corporate-data-analyst-at-ealing-council-london-borough-of-ealing-4401291216,1,"Mon, 20 Apr 2026 00:00:00 GMT","£52,194 - £54,267 pa inclusive Grade 12 2 Years Fixed Term Contract or Secondment Opportunity for LBE Staff Ealing Council has an exciting opportunity for a Corporate Data Analyst on a full‑time basis. We are committed to delivering value for money for residents by directing investment to where it delivers the greatest impact. The Medium Term Financial Strategy (MTFS) Programme Management Office (PMO) supports the MTFS Board by overseeing the delivery of projects and programmes that strengthen the Council’s long‑term financial sustainability. The PMO monitors and reports on the delivery of agreed savings from the 2026/27 budget and identifies further opportunities to support financial sustainability in 2027/28 and 2028/29. Through effective resource management and a focus on prevention, we aim to deliver sustainable services and improved outcomes for residents. As a Corporate Data Analyst in the MTFS Board PMO, you will lead analytical work that supports strategic commissioning and transformation across the organisation. Working closely with the Assistant Director for Commissioning and Capacity Building, you will play a key role in enabling data driven decision making to implement the medium term financial strategy and transition to an asset-based commissioning model that empowers Connected Communities. You will ensure data is effectively prepared, managed, and analysed to generate insights that align with organisational priorities. You will guide best practices across teams, influence strategic direction through evidence, and ensure ethical and impactful use of data. Our ideal Corporate Data Analyst will have the below skills and experience: Proficient in modern data visualisation tools such as Power BI and/or Tableau, with advanced skills in MS Excel, MS Access, and Business Objects. Skilled in analytical programming languages including Python, R, and SQL, with the ability to design, test, and document robust analytical solutions. Experienced in handling large and complex datasets: extracting, cleansing, linking, and validating data from diverse sources including databases, spreadsheets, and ICT systems. Demonstrates advanced analytical and evaluation capabilities, with a strong grasp of quantitative analysis, forecasting methodologies, and the ability to interpret both statistical and written information. Able to develop systems and models tailored to organisational challenges using appropriate data tools and methodologies. Skilled in presenting data insights through dashboards and visualisations that support strategic decision-making and stakeholder engagement. Adept at identifying opportunities for data driven products and solutions that enable transformation and enhance service delivery. Experienced in implementing data governance frameworks, improving data quality, and promoting safe and ethical data use aligned with organisational values and commissioning principles. Confident in translating complex and technical data into clear, actionab",
